accountExternalIdDebit,accountExternalIdCredit,transferTypeId,value
0972ad5c-e66a-4416-81d5-61215e02fbc1,6ee07501-231f-40b9-82e8-eedcfa411785,2,1086.35
09076cfc-2819-430d-afff-4baba1f5471a,f80a2a52-dfc7-4976-bf74-4727261a8c29,3,571.6
59bf5454-2864-4456-a5cf-dd554152b2a3,b7a2b35a-260b-431a-b863-4b21fcc52fe0,2,1413.64
5595e79f-cb9a-401c-bc40-7ae70e334d19,bdfc5586-b2bd-4ebf-b8c9-2d95fe281dc4,1,853.03
53bbadff-9ab9-4b28-961b-7001c95ad1f0,6fe9e6f7-5f24-4a91-aba3-d6a98c7d35d7,1,1279.81
de3716ec-9923-421e-a973-5ecb6ad54801,ca765b24-4709-43df-b2ea-f50666a182f5,1,745.62
701461a3-07b5-407d-adc2-2a1941191cb7,d6ec2aff-cac8-4b01-bc47-66edc5196aef,3,1898.45
7b83112e-cb5e-46e0-beaa-8cf05481425f,d5dda592-9956-41ac-98af-fce78f02fdb3,1,76.03
28911f3d-0c8c-46c5-b1dc-1100aeef4a17,1bfe0bf7-ead7-415f-b025-97e21f848ade,2,1572.78
470478e5-f9d4-4de9-9a04-903dd8ecabeb,51742d9c-94b9-46af-9de1-46ec468d2363,2,947.16
35bcb505-8d8b-4a26-8f2c-b700c09f5b50,dff9825d-360a-4848-83eb-16210875006a,2,432.51
b29b65b0-6f5f-4d99-b811-0123291fbbe1,9014ecba-2f59-42e3-a8ca-8da387a5abfb,3,1100.91
870a82ed-e634-4a33-a785-b186a9e9980d,179dddc7-d40b-4a57-a024-a3a894ac6d9b,1,1140.51
f7d88e7f-04f1-4a40-b191-d6bf6f832252,15cf67b9-6972-4dab-860c-4ee02f985a1f,2,1270.73
d8ecdb5f-c4b5-4562-80b7-4d06a310e1cb,ca59bf18-6400-4ce1-a859-c66f96fba563,2,1419.33
1ea471b0-4369-41ab-8af0-39c92155d982,0d1d8d4a-6a91-471f-8f4f-f64637882227,3,132.95
4fdfe4c2-fe3b-44f1-a9ca-1b77c4a590d1,7fc778da-2260-420b-a7d1-4a1c8d4b2a5a,3,217.8
54244d9f-3e15-4c61-bf80-b5274e708fa0,08af0a53-0fb2-4a8e-bf23-4c74f104fba5,2,76.53
afa3ca05-b16f-468d-96d6-e918c4503e99,6673bda6-cb8d-4eb8-94ea-b6eb3c090830,1,1729.15
1778c28a-7258-482c-bf3b-d278247d4a8b,c16aa4a0-648e-4e58-8ec4-302782bb9ad8,2,1657.62
d8290790-e05a-4e54-954d-688e0f4df178,968ec6ee-ab07-4514-8d81-d100ce3a94f4,2,1135.57
81229700-1ade-42b1-97d4-0431e4556290,6b0b6633-c976-4968-aec5-dee03fb9f75c,1,481.83
c7dac29e-b052-4259-be00-a9deb38202cc,48e69aa1-d3c2-4b04-9f2f-6c58e129c8a7,3,985.27
4b51a8a2-f5c6-41a1-96b2-a1e124c8354e,881e8b69-c00b-404a-89eb-5d85b1044849,2,17.51
5bd940ef-70f5-4184-894b-a40efafb9d78,84ce395b-7587-4b1a-81da-f0069b1873b7,3,1520.32
2c9704e0-364d-4303-a7b7-3a6809495007,658b8f03-4398-4109-bc46-88e021f82678,2,1045.79
d2eec08d-9608-4730-90d3-14465e167ce1,91c59d33-39f2-450a-90f7-ab141124ba0e,3,134.44
c8879e93-3fe0-4f9c-9941-1670f1d4f7c9,490b873f-0776-44d3-a469-73f15acdc264,2,599.74
a48f84a8-9fd5-44c7-8681-c47e0a583ec1,efc39be6-8fb1-4923-ac8c-7c46b7eba0e0,1,581.41
b890dc93-ec8a-4293-ba9d-249649eddec8,0253c29d-e782-4771-aa8d-2255012187f4,3,1795.33
cb438108-cde9-4856-8218-8cade40cf035,b18e1c15-2220-46ff-ae9b-116bfb859ffe,3,571.54
d13b6a8e-c44d-4155-a120-e543659e4162,e6168916-71f4-4a87-a952-518794565fa9,1,1295.12
67736247-bbe5-49c6-8bad-cd541688165c,14c45874-4ed0-4b6e-a2f0-a919eeb651a3,2,1586.25
b46b1fbf-6a3c-4f03-96a2-b1336938bbd1,efc14360-3988-4e5a-97b3-f53fdf01f06c,1,710.42
760daec7-44c2-43e8-9792-377b1a96e9bc,588ab4d3-ea4e-4230-816e-9ad2168df32c,3,187.88
ab123e6c-3f47-4e01-ad61-54bc8c3dfa5a,e7005f56-2a73-4e93-b7bc-2f67365b3344,1,434.9
6c8415b9-ecd1-4d28-8b39-62b54d87db28,032c7e0f-7d10-4dde-ac5b-69042fa1f3dc,2,991.49
755f3ddc-dc03-4851-b407-cd04b91e01bc,0fc28aef-4850-429e-b1e6-b0e5c312abce,1,782.54
8fb68031-9df4-4540-9aa9-b9508059e608,1bf1a431-71dc-4ff0-a991-fbaab008d47c,2,274.5
ca121c27-462f-4822-8183-ebe219a1b198,bc6d2978-8574-4938-a2d7-f6e60508376b,1,1243.33
16a9b665-7952-4cb0-acdd-87fd05963ff8,92c4eb35-ff5c-4341-8a09-e0f940bbc157,3,1501.48
46fbc124-080f-44bf-8a3c-3af3c9317e3e,4b745fd9-88ca-460a-bf70-98b33019d478,3,1087.81
55254385-4a19-471e-a75c-b535c1e7e3a6,40ec4023-f429-47a3-8dfb-a6a528a6bdd7,2,1187.81
54cb6860-7377-4900-aa18-6822d4211d1a,46511a80-0b26-471b-acc6-a59174a7132c,1,791.66
99d19e5b-3758-48e5-ba3c-b3408d81c85d,e516b35e-6c4e-4702-8f80-c7b8b69e5d95,3,1149.98
c993d842-9aa7-4084-9ce8-6813884c0e91,f81b2001-c33e-46ff-9b3d-e6c5f8ec4a0b,1,1824.13
64592b6e-74c2-4eaf-941a-ebeec6ac8877,9759d000-3075-4585-9746-ec26867e18ec,2,1994.79
91fab808-5851-4930-a922-310318f0f851,6ca0bd1d-4b7a-4b7e-9416-8db0475a5bfe,1,1696.77
9abf45c3-bccc-4b98-b794-7c1f07ff1d3b,85a66690-0eb9-433a-91e9-c7c1aec09006,3,1075.38
3c17c71d-ed1b-45b6-ab54-0096a7bafdf6,5b9e5f7b-b480-43dd-bc79-038ea801aa9f,1,240.81
30b17c7e-ec5e-486c-8f2d-c5df84134395,cef22703-9bac-452d-8a6b-e0399e65e77c,2,675.63
b104900d-2d65-4d02-9855-79bf7710e443,894bfbb9-4523-4b1e-8024-9caf558ab5e9,2,1211.2
73f8355f-252e-48e3-8699-09fcba0d25e2,641e5cab-31a8-4c9e-8056-9c52c8bfc892,2,1234.14
dbfe8010-db85-472c-86ea-05e5fd2749b5,99bfc965-7da1-46fd-9961-97036ce65469,1,666.68
f7d5c549-eae4-433b-a57d-925e38f96ee0,074e8efd-1f45-4773-a0d4-e2412f61b538,2,494.97
1f2b940d-5b0f-4937-a914-ec4d408b2ef0,16eea7f6-ef72-4cc0-ac0b-626bbc6241d7,2,623.38
faa75834-e4cd-4804-824f-4bf420ae7250,96d7f6cf-eeb0-4ed8-9400-a291d0a4fd77,1,1037.09
5c1b7080-2bcb-4457-8f7c-ba0297967617,9d8c30a3-6884-425c-9031-11b4cec89825,2,1089.95
b47857f2-bff3-49b1-8eb2-3d1d4dd870b8,6e96fe0e-eaac-4291-ab88-01ceea695255,1,681.9
2aa2e1fa-939a-4832-bc54-469d1917702e,fda5a89d-72cb-4a0c-827e-95257c65889f,3,1554.68
572a09ac-b69e-43dc-a68c-f314a13c22e6,fdcbf58b-1abd-49c9-b846-d738b85ca02f,3,1436.09
ed874bf4-2483-4244-a62f-f0cfd09d9687,fe65edd7-03c0-4c07-9c84-66790a61dd56,1,1710.43
1e7533c5-a672-4df4-bed5-030a883da8c0,3a3c63e0-a8ee-456c-9b8a-759265600dfd,3,1688.08
12bf0e73-5ceb-47a0-8c7b-6737362a6f0c,a1edf1e8-2859-44e4-9936-d3ee3376ec14,1,1516.82
3d2d4947-69fc-4a80-87a7-01dda83721a5,aea3553f-4d5d-41fe-85f5-f4832e10c1ac,3,374.37
b736be95-6363-4b4a-9261-026a54ae9685,d1c91653-5456-435d-a42c-17725f570cb4,3,764.0
4a616333-262c-4b30-8747-1caf59ace81a,282a9aee-8668-4ca7-9914-50c8fc38323d,3,28.99
223d68fb-7793-48bc-8f3b-7e0ed4e8c49a,e251387c-0534-49a1-92aa-4efcd37e052b,1,1569.88
7b4356d1-587f-49fc-acf2-2b275dfea17f,566fdac6-7e62-417c-ac54-bc74618d1069,1,52.55
016e4438-8b97-4d30-8460-34465cc3b7e8,20940c29-dda1-4331-99a1-df300daf972f,3,980.56
5f125dc0-82a0-4e37-b1c3-ba52ec60708d,9ff33315-0597-4573-8cc7-7ed03e2510ab,3,925.35
b38191b1-1f94-4354-b8a3-2ec1a4e5c6ad,23bf3bd3-c6d8-4f6a-b38a-285b11134f4f,3,871.41
6a9436a2-92b1-48ae-b7dc-6bed7d076657,6a3a3623-fc26-4eba-aba2-bd082dc80ab0,3,1506.22
52d2e296-0d77-433b-92ab-9874ee3454ba,72139b68-aa8d-417a-a028-6f9e3ae2e804,3,1488.64
d1bcfa93-88b2-4b10-935d-ba0d9ef69b03,adf65495-dd59-4594-8e20-c4d3c69aa8e4,1,1553.81
2fc41f90-65e5-4eac-a027-5acde60f608a,ba82b172-9e4e-4070-b5c2-c68c765fcad3,2,322.11
666d2d9d-695e-4e61-908f-c3bcfe35b7db,65ccca26-f8a7-42a1-965c-04eed35add79,3,910.13
970080e8-1687-475f-b2ba-9c1017895838,992455f4-1447-4935-bb14-8681927a17f0,1,1580.56
a0c349e7-3104-4356-9c92-8aafb6480e87,9f04efe3-9d94-44d4-88c7-6b44e2edba31,3,1499.03
668e87e5-924d-46a6-82b2-39015b5b81bb,de0a45ed-8245-486a-9928-7c65e136272d,1,873.59
b8f1a6a4-215c-4d72-874d-c44213002f49,34431259-a102-421a-9811-9b760fd1f97f,1,1536.2
bebd12f7-2c6a-4cc8-aa0a-ae8708e7b99b,11b16887-0f86-4ff4-9fac-c96ee8e6b7d8,2,1847.06
b8e8a518-673a-4537-9f51-ffa75d47dea6,1c8c4376-fdb6-4b9a-83d1-6fcad7bcdfbe,3,256.36
a9de8d1a-0527-476f-800a-1e1a32a31875,75554651-47f2-41a3-99a9-a0aa740ba2fc,1,1495.33
d9ff6d2e-1d63-491d-8ffb-42c07b991ad8,ea95a183-4538-41fa-a10f-a082aa2c2327,2,881.56
5dadced7-a28a-4a39-a554-849fa23c6e7a,4e87d62c-7fa8-4726-ab2d-df1b214d06dc,1,1522.83
5e02c2c6-5182-466b-adb3-8d13edf69c1c,a59083fe-d431-4b0b-a13a-2539eb840517,2,1227.75
c50f4dfb-be67-4a51-8225-39ac9c6d65f7,995d2220-ae0c-48dc-b741-42fded91bf9e,2,1790.63
db5790f8-04a0-4040-999d-e8bff84de6de,435406c4-5fc5-428f-b199-943344058282,3,1511.36
af73a09d-2f54-4e86-af26-aba60afbc2d3,04bd2422-db52-4691-b363-528b80706264,2,85.56
43cbff69-c7dc-4d95-b9d6-727c6af40636,4b18e48d-3e1a-4944-862c-1f2919f3377e,1,873.12
ac2a2350-f0d4-418c-a377-eb7de2957fe3,a944454b-8e2e-4c85-8dec-cfdefbe3a6e7,1,93.39
829f6446-01c1-4b7e-9851-4b76b2deb5f0,01e791bf-551a-455e-b649-6a6588beae1b,3,715.9
e29c8df0-3d5f-42bb-a241-1faa656eb216,8b20a34c-e3f1-48f0-a1b1-6dfce7dd06b5,1,229.41
664e1e63-f222-4988-92fa-f0d4bf131090,66e8285d-6f1a-491e-9f80-fa3270bc6fde,1,894.88
083a3b16-370e-4295-82fb-52ec55eb9cd2,dd5d633f-b833-44a5-98b2-028cabd63c07,3,920.26
f0a84a1d-39f1-405c-a966-949d52f4097e,709f0eec-b5ac-4810-883f-038320c98df1,1,1113.92
c82443f6-e314-4567-b232-002dd94e00d2,09e00a27-1f33-4b80-bfc8-7d1aa8ea067d,2,561.83
252e7f70-6b14-4c01-818a-09f77393c758,18be3fe5-ce3c-4067-9ddf-0c754e21376e,3,1114.75
4a88d59c-7c50-40c5-91ae-decc34d40390,fafb4f56-a4c4-44c3-b57e-833fb1a2daca,2,35.5
2f1cf767-8b4d-4dd1-80d7-1704e54a7324,cf634455-6690-4b42-8949-737b4b10267f,2,776.93
1039de2a-884d-4329-84dc-618ac51a8132,021dd269-13b8-44ab-8e35-e628fd88394a,3,1126.14
cb767443-ecb0-496c-8ebd-3db8e79d6d4c,04337e2b-2752-4e7e-91be-6609a8759bed,1,358.78
ca2737c8-7871-4370-a7c8-5ce9adfb303c,acf063b8-7b6a-495a-ae01-a902f1b4060c,1,52.86
bba8012d-6235-4dc6-b42e-f9cbb2a5ad54,62c39fb2-737b-4b4b-8a75-f1c8005a8136,3,588.97
2ed77110-d61e-4352-9b74-1e941e6f1268,98623711-d712-4d1e-92ec-9c6c5b46eb6c,3,525.02
891b14e4-fb96-469d-97f8-70cca56d673c,1bdf51aa-9232-48fd-8747-829bfd520204,3,174.19
efe6adf2-0456-49d8-9e73-a9821c9a56d9,00a4e582-f98a-4502-9122-76e1ded5e95a,1,1956.87
97f2d9bd-b5d8-4efd-ba13-af838e0ca577,421a6075-28ae-4185-9f46-c55d95829743,3,473.66
5d6a28b4-9eb2-49b9-ba1d-c9165ed1efa1,f1e82178-c518-403c-a059-6b1cf10f0342,3,334.04
4a3e53cc-6baa-409d-8293-0dd1ad9ae0b6,e6a5bda0-e8aa-42ba-aaf3-4170f5320bc3,2,1528.22
7e69a288-3c55-401c-94d6-395698065e4e,fb305927-d32d-4754-ad73-7ae90a8d5a46,3,1364.45
8ca07c1e-3ee6-42cf-ad92-a7ccbb388039,e90f1ca3-2158-4010-984d-f4a1c31dbdde,1,1499.22
13d909bc-dd6f-4708-8810-e7c4dbec30f4,82535f43-8e61-483a-825c-3daa4759a559,1,1961.3
e7e6b6de-774a-4a95-b0b9-d13df1a94328,3f3234bc-2960-4d08-bab0-3ba8ca6f6a40,2,5.78
35194e68-1dd7-41a7-bf8a-3d0d0e0b59b8,aef10455-1dc3-4d57-98c9-35404421fcc8,1,1496.3
bbaa0737-ef73-4e9b-a970-9c0712b1d718,5d71bfd8-0b04-4128-b2e0-1d858c5f1eb5,2,1180.25
5907c384-9ad4-4efd-82f6-a243a2cd4ec1,6910f80a-08aa-4549-b7af-6558edf83961,3,230.77
8cd34ee2-ae24-4fb5-85b4-dae6da303bd7,73c2e533-97b5-4d30-9ce8-66fafa1c3e26,3,976.59
57f08b33-ead2-4117-b6ac-22857bb1b3f5,83c47769-b17f-42fc-ac3e-980d63fb2007,1,1483.27
22003086-642a-4a9c-a9af-3f249b340378,7c4da5ac-0faa-4c26-9298-f60a7457012e,2,581.48
85546ca4-8bc9-418a-abc1-8b122cf8c31e,665b6977-e4e7-400c-9b1f-33238306d445,2,890.06
8b8cb154-8c0c-4ecc-b212-a177dad798f1,9a31c079-9f01-4c75-8755-dd6da3d85a90,2,717.1
351aa20a-788e-470c-a517-e41a6e073043,f92136f1-62b9-4398-8759-858d7710598e,1,1938.18
7c7b8d0a-8b9b-4951-8b66-821d53c0ee67,35232239-9d61-400f-9dfd-d36f0678346b,1,1966.31
51dd7394-ec76-4e2d-8be4-250a3c755de3,2050c275-d1d1-4b75-b6ac-790250c8cd8d,2,1795.01
ccf5a9c1-44d9-4630-97bc-cbb1a6097bab,71f0097e-d1e8-4f5c-9e82-cd06f674bbbe,3,1786.4
8392056a-fe63-48ea-a7e4-0f541df8d9c9,64a1fd36-525e-442b-a642-d1d6a47711c3,2,1775.88
1d8f67df-5887-4e42-a254-9890e3adc90c,14dba374-a0b8-42be-8f00-da1440a348b6,3,1718.2
64ee11db-4202-4bce-8cff-e90d08468b5a,78726e63-c3c3-44b1-8788-e9066fd13279,3,1518.64
74de41d7-5556-414b-a656-72fc393410e3,abb34634-506a-4a80-871c-43084ba95758,3,1345.07
e012ea43-acbe-4a68-80e6-50fe86f66dc6,93e9d0ff-d557-4d57-a64a-c22a15701312,1,253.03
ae966a0b-2338-440a-940a-28071bea5d38,356d7ca0-7788-4f1a-b1c8-0cd515efe935,3,493.74
b7648fdb-4d4e-4077-9ad8-e67fcdad76af,efedc92f-8e7c-48c2-adec-79b8133b9b23,3,740.17
63360812-3038-456c-ae20-bac987761dfa,0eb7979f-248b-4091-846a-7bdec0e1013a,2,391.86
0b4be9f1-420d-422b-a738-a52900420517,74f5fa29-fd65-451d-ab75-f9bad6e874ed,3,1509.61
762f990d-e31d-46c4-847c-d944018ca43b,b432d6b0-0ea8-44c8-8388-01bca567e0a4,2,1630.73
dc2e11ee-311d-4328-bda5-979509026cf0,c0f135b8-c858-4f2c-a771-3c357672653a,3,95.89
78dc2d16-f7df-4399-ac59-89a7aca1d5b7,f9163721-b265-423b-95a9-a0440c77e123,2,37.41
040acbeb-45da-4731-8f34-28c6287c61eb,e7bac6eb-3ea3-4ab1-a46a-59533b3c262c,1,1699.08
71fffb22-0fd9-4354-be26-02cd30df6a72,80b6c3c5-fc3b-4b97-b847-358ad8b7c9e1,2,1829.76
f5e47e0a-046f-405d-9b19-d6a1bd3bf5df,4b48c6ad-c224-4d5b-89b5-5e8d499f4ed3,1,1092.68
19134487-114f-427a-88d9-6f9e5ccf6569,71e7d6b2-863c-4abf-a88f-43ff190a908e,3,880.71
156a351e-db28-4c8f-9fb4-d8ce995581f7,0ec34f79-4166-409f-81b2-cf1f62fd47f4,2,1872.94
a8e6af96-730e-4cd7-a85c-605c75736e15,e7084cf5-06ee-45da-a787-0a79328a557b,2,1486.03
b32045a4-ee8f-45d9-9f0a-4210135166a9,bcfa04cd-b353-4de2-8562-6542a4840d14,2,206.03
c6c6c42b-2ba3-4c00-bf7b-75d8fccd6596,cb584a61-5849-44e7-8a80-b40227858be1,3,928.71
32dbd53b-7f44-4e1f-bbb2-8c426829a3a2,ba8265c0-1575-4bc2-bdd5-6a25bff44480,3,819.14
1b198598-aaee-485e-a807-b6d950994a27,f380ec8c-7c71-4c31-86c5-91cb42b6af47,1,761.42
11dd1f27-1843-4c80-bb8d-1fb138e278ba,c32a499a-a74f-41cf-a557-94fc15578867,2,981.63
4ba3b37a-05bb-4e40-aaca-d35fd16ae6ff,be1d2b0f-dfc4-461c-9e4e-3bf629dc79b6,3,1237.99
14ceaf50-95ec-481b-b656-582ac047c720,93abc0a1-b733-4ded-ba46-61290aaffb91,2,1230.77
dd2754cb-0608-4f35-80d4-ea24c35e2e57,cba59028-1b8c-404f-9c86-1a0f76902b04,3,1879.45
56882019-1453-4e41-9229-1e2aab20731b,9e1d5e39-b439-40f7-84d6-fd8891957fab,1,475.59
da69b754-06ac-4c2c-bf26-4dc1ddd32a95,6e68dbf1-49be-4f5e-ae5c-1bf7cad8171a,3,785.98
801317dd-9319-4a2e-8569-ecd189ada57d,267ecf48-7829-4165-8358-d345315f2332,3,516.55
93429baf-942a-466e-b0d1-57b17ab5a4b3,30a56a44-0ebc-4a8b-bd07-aab19920f0df,3,510.38
0f8307f8-1a52-4a0b-9ab2-6a79643aed06,de5c1a43-147a-4057-af7b-c4cc5d7db94d,2,638.02
e39ae322-d249-4591-92a8-da75b67489cb,1e2ede8c-4f32-4185-9993-e2f836f6c75a,1,1826.23
232ba0cd-39bd-467c-a01e-964e53d9c9fb,6d919131-e572-4d5d-ba18-bf6aa0ef802b,3,686.42
34d06ef4-9083-4883-8ac7-67a6bbc474b3,d3d2858d-67eb-42aa-b1dc-c209ba583a3e,1,114.83
3c24ffb7-c5c0-4dd4-9661-30cc62b9a198,bdb27f23-141e-4ef1-b6c5-0bf0f97818bc,1,1781.82
ece59a78-022d-4124-8edc-c95d6242592a,b9274892-3904-434a-8bac-9ff7e66c11b5,2,568.94
a2dfe9fa-a96a-40a2-9add-755a614e599d,fcaaacbc-5ee1-42ec-91d5-575d4a5c28fb,2,551.56
34c72b3e-4f2d-41e0-bca2-007913390640,def813ea-93f5-4c84-9bf3-8fbc789e71bb,2,1116.17
fcf265fd-9961-4214-a5b0-7f6793ae31b2,a398b493-c73e-4c9a-b951-a2f312a493cd,2,284.22
2d7ee5ca-fffa-496b-af23-9a1964cbfb59,faa5d68d-7978-4bea-8359-0ea8fb3f44ac,1,393.8
f28407e6-3923-4915-a846-3b0d341eda74,a3f7dd10-f3b5-401b-bc58-b2afcf4c9e8a,1,1879.28
d9c99bbc-b553-49cf-b539-9f094a3aed1f,61251540-cede-40a8-9d2f-dc44e2bba42d,3,1754.55
f5df760c-c1f3-450b-a250-6d7e61d18c03,efd1d783-5ce6-4774-bc42-a6ecd232b46c,2,1361.08
3669babc-a953-40f8-8863-7869c32332f2,58b6cab9-b4d0-44f4-ae38-b86a458e16a5,1,484.6
12dec581-a785-480a-ba8b-16886d49ef42,55b1f30f-282e-4bf0-ba78-ab90b7b78e11,3,467.47
66304cb9-b1df-4df1-a090-2629c5fc4437,a8ead64f-c054-4252-a2cc-eaf610945e39,2,1740.71
5732c5fb-bb42-44e7-b191-bd501c119961,031a1813-2cd0-4693-937b-75d320c49209,1,706.6
3990249d-0acf-4724-b213-904789792342,5815ce40-a4bc-4be3-9eac-226028911bbd,1,1428.47
25a75212-e630-4416-acb9-bb9a5655d425,0c468f2a-268c-4793-866c-81afc93398df,1,1523.86
ea15c51d-4ce4-4c60-8312-8d83b4654881,6878b981-def2-4e99-9e06-0035268e5774,1,1879.33
16a81521-fed4-4ecf-83eb-a209d9b2c686,c835b0b6-c91e-4077-ae5f-a49e428be627,1,142.69
955d5216-ebaf-43e9-8e2f-0034cf622a52,94bb3fce-928e-45dc-950f-e5facc188b1b,1,1086.77
0f7e2792-f2a4-4b29-9672-55b5d0b05b60,86284a36-b75c-4682-aa09-5d6a7d7e3907,1,1998.22
7e10af97-c462-4247-a639-06c25061eced,fd88aadd-649e-4cbc-9df4-ea053c1b4ae5,3,63.91
96b2677e-ee53-46e5-ba8f-6dccf49ba6df,85f9afa2-0a2f-4752-95eb-4fb2c4c54000,3,1738.7
de18d366-cac5-4c5d-a4fd-f4beb8a1c2b3,07f5a341-7965-4964-85ea-61385387e7d9,1,1230.76
6e81853b-ef9e-4c4f-b4bd-e61ee6b69a04,febf241a-5bb6-4707-a4f0-2a65f976ff24,3,672.6
51ba0d8c-f90b-4fed-b005-16a5a11d1cb8,a9d78d8b-f4de-49ac-a248-3efdef0f7bee,2,766.97
307c4e7c-b288-44e5-a9be-405a3435ca85,93c18fb1-1f0f-4259-890d-9fb479970cde,1,1143.5
d6c2e5eb-a047-4588-8a3c-98c36ad06c65,f46ce43c-4e15-4c95-8748-f6d4c236b887,2,711.44
f957348b-1a7c-4e16-b2d4-0dfe6662aad7,fd2d1b46-4904-435a-8009-10ff2672c09d,1,517.63
7d6f6b8a-e88c-4797-891d-dff425d28046,0901cd60-253d-46b2-97bb-93539a539994,3,114.51
a15adf0e-46a2-4400-87b2-05447c1a2431,d0d0abea-2fa4-46d1-87c3-4916c2c22613,1,1765.31
46b1d2c2-6c4e-4c4f-ad97-4adc4957d641,365b546b-01da-4698-966c-2151238475ac,3,864.44
b2906a54-6324-4b13-aff8-1bf75236fe09,8728c755-80fa-4aad-a502-ff0bfe218b3a,2,600.79
fe955b26-7fce-4749-86c4-37930cd3db0b,05341242-f806-40b2-ba6e-8ece1dc5e98d,3,311.63
b973b081-156e-4278-ae4b-b0b0ffb00113,08eb9148-039a-4a9e-9e25-dd6cb1677476,2,314.17
ae97a20e-12a6-4571-86e2-3363adce2f09,3ece37c6-11a8-4b3c-8fba-65e1fb43c136,3,1124.14
ec9c0716-d0ae-4449-a153-b77dee253cf7,68268790-c64a-4918-8e52-ab1e19bd4778,2,1281.08
42701ae7-bbff-4194-854c-ba317e2e7843,f3f5c003-2578-4bfc-bdb2-cb5906c80282,2,169.3
f55b6b0d-0c24-48fa-943f-970315e25309,bec8cb87-d54a-4dd9-b244-39f4ee918369,1,784.11
5645f78a-b531-486b-8d2d-feb361e1c112,23ffc1b6-a5e7-4786-9584-a99a4420e3da,1,1036.29
78548e48-9d07-4a33-bde0-ebcbfeb723a4,e7c9042f-ed75-48c4-b35d-14306718bd90,1,782.75
1a7ed883-df00-4d86-bd68-b9d546e09685,469df7c9-baf1-44de-aa44-00b8f0c0a796,1,283.9
23bbb777-2ac0-4a9b-9fcb-ee943ef03751,ce65cc92-f1db-4c78-b851-e3a78fd21f46,3,626.78
43fb5611-2193-423c-a727-d4346cbacc64,eed7a3b3-0386-46ce-bed3-d726ea493c1c,3,1635.56
d4204085-a0d2-4df6-87c3-b40811c234e5,2eb61785-8416-48f7-add4-f8826d60a345,1,469.79
98a03ee4-1947-46de-91e6-ad9fa3766f71,f32880af-2baf-43d9-a94d-16a1ef30eb35,2,1427.56
97bbd4ed-878a-4656-b3a0-69c6ef1481c4,1c0441f5-52b0-477b-90ed-c5bd40557ac9,2,870.8
a90c20fc-4b26-4d9d-95b1-98a1bf86db24,4b18e478-82a4-40dc-8a96-a9a8b8d43f4e,1,1422.44
20bfb2a4-5c7d-44ce-a38d-cc3e47c2b123,7189ebf5-01cc-4090-aa96-ccc20979cf1f,1,1133.41
2c5abbd0-9893-424f-b5bb-d32317273bd6,0e66fc71-28ed-4c0a-8356-4238a132cd06,3,1399.7
d790db53-87e7-4247-aa0b-389ed31384a4,d664e06c-5c89-42f2-8304-f22b371fd436,2,1163.56
ab77cfb9-b349-4c9c-8931-276b4b60c177,ceb20b8e-e011-49b9-9a2a-8ead37466949,3,1962.04
9fed950e-9ee9-4e96-85d0-9b0216abad33,63535d6f-4605-4d28-ae16-706a0e7a891b,1,467.39
12582b44-025c-4e3c-bd68-0f5731c3ebf2,89bde1f2-27b8-4d08-ab4c-dd164d6eda34,1,1155.04
706b7cbd-eefb-4d35-95e1-a0f91ce638c9,cf3a0872-8000-4845-9854-3eacd3fd9ba6,3,1395.54
d81165af-7024-44fb-ab65-a235912e264d,b038c5c0-f66c-46e3-96cb-6dc63183cdec,2,1692.82
617d1a38-6c11-437a-a800-be4d86c44601,3e4d419b-f617-4034-a571-c0bd0aaf3873,3,1472.79
27c90bf6-e5f1-4c24-85c8-b9ab43a1c90e,af8b7903-324f-46f0-a738-7896a44e5b7a,1,886.88
5b010664-379f-42a0-9304-0e2cd99120c6,ed805805-15a5-49b7-bbda-0f5b73e390f1,1,228.82
a63acfac-a283-48e9-8f9c-7acba8c21c53,8a5bc397-7924-4ce9-8931-4965a56878cc,1,676.01
4476d58b-d4b3-4481-a9f1-163b317d6725,e05fb299-b63a-4932-a78f-f2b265477ace,3,801.72
e5d0b234-c235-46eb-9e1f-9c62aea14aee,f376cc33-c827-4eb9-b40e-27eab088b319,3,1120.73
ccc7f4a3-3840-44c5-9a75-dff1e9b49af4,c38e92ec-8cc3-41e3-a69a-d4859f09362d,2,1360.87
c2849c06-584e-42c8-a828-2c6b962c8263,e74dcb43-04e4-405a-8702-404f6a39f515,3,1481.07
7156c50a-929f-4b59-ad5e-ae69c56f531d,1de493cf-eeb2-4476-b5d2-bad997e893dd,1,1892.94
ea106811-8b85-43ca-98dc-f2c3b37ae0b6,5c1fb86e-383e-4bb6-886d-a10680054661,1,1426.12
83820640-aef5-4174-b595-c920c9a98df5,f8529aec-8142-4135-9e1a-ffa2d799c39b,3,1624.83
07788b70-d84a-416f-8a90-ce99cd34e42e,34dcfc6f-6d91-4c6b-b5d9-20e7a6a6c9b2,2,1035.62
b5309d12-b9cf-4461-aa54-f506217ed6b9,88ca8327-83ac-41db-adc8-c6c68c0c1f9c,1,791.08
9f6da081-6501-489c-8186-543593e7a4a1,be379a47-b0b0-4174-b2df-dcb8ba1df2d8,3,1212.25
976a71d5-40f6-4bc2-b853-ec04f4f07772,6e69564b-5ef9-4373-a13e-e84ea35b4b2e,1,859.37
0274e597-61c9-4266-9191-5eae169531e2,cad770bb-ca1d-4be4-89f2-874b301d018b,2,1265.62
